2016-02-08,Mon,1900,14,12
2016-02-08,Mon,2000,25,15
2016-02-08,Mon,2000,19,18
2016-02-08,Mon,1900,13,23
2016-02-08,Mon,2100,21,24
2016-02-09,Tue,2050,29,7
2016-02-09,Tue,2250,11,10
2016-02-09,Tue,2000,27,16
2016-02-09,Tue,2000,3,17
2016-02-09,Tue,2000,30,20
2016-02-10,Wed,1950,13,3
2016-02-10,Wed,1950,15,2
2016-02-10,Wed,2000,1,5
2016-02-10,Wed,2000,14,6
2016-02-10,Wed,1950,8,9
2016-02-10,Wed,1900,4,12
2016-02-10,Wed,2000,28,18
2016-02-10,Wed,2000,29,19
2016-02-10,Wed,1900,27,22
2016-02-10,Wed,1900,26,23
2016-02-10,Wed,2100,10,24
2016-02-10,Wed,2250,11,25
2016-02-11,Thu,2000,30,17
2016-02-11,Thu,2000,19,21
2016-02-18,Thu,2000,5,6
2016-02-18,Thu,2250,27,13
2016-02-18,Thu,1900,29,30
2016-02-19,Fri,2000,16,1
2016-02-19,Fri,1950,20,2
2016-02-19,Fri,2000,28,5
2016-02-19,Fri,2250,27,14
2016-02-19,Fri,2000,18,15
2016-02-19,Fri,2000,4,17
2016-02-19,Fri,2000,23,19
2016-02-19,Fri,2000,12,21
2016-02-19,Fri,1900,7,22
2016-02-19,Fri,2150,11,24
2016-02-19,Fri,2200,10,25
2016-02-19,Fri,2200,8,26
2016-02-19,Fri,2250,3,29
2016-02-19,Fri,1900,9,30
2016-02-20,Sat,1950,17,1
2016-02-20,Sat,2050,10,13
2016-02-20,Sat,1950,30,16
2016-02-20,Sat,2000,20,18
2016-02-21,Sun,1800,4,2
2016-02-21,Sun,2000,14,5
2016-02-21,Sun,1900,23,7
2016-02-21,Sun,1700,3,8
2016-02-21,Sun,1550,19,9
2016-02-21,Sun,1550,6,21
2016-02-21,Sun,1800,12,22
2016-02-21,Sun,1700,27,24
2016-02-21,Sun,2100,29,25
2016-02-21,Sun,1800,15,28
2016-02-22,Mon,2000,10,1
2016-02-22,Mon,1900,9,6
2016-02-22,Mon,2250,24,13
2016-02-22,Mon,1950,12,16
2016-02-22,Mon,2000,14,17
2016-02-22,Mon,2000,3,18
2016-02-22,Mon,1950,28,20
2016-02-23,Tue,2100,26,8
2016-02-23,Tue,1900,22,23
2016-02-23,Tue,2200,2,25
2016-02-23,Tue,2100,11,29
2016-02-23,Tue,1900,19,30
2016-02-24,Wed,2000,30,5
2016-02-24,Wed,1900,4,6
2016-02-24,Wed,2050,21,7
2016-02-24,Wed,1950,23,9
2016-02-24,Wed,1900,20,12
2016-02-24,Wed,2250,8,13
2016-02-24,Wed,2000,14,15
2016-02-24,Wed,1950,10,16
2016-02-24,Wed,2250,27,26
2016-02-24,Wed,1950,18,28
2016-02-25,Thu,1950,17,3
2016-02-25,Thu,2000,21,19
2016-02-25,Thu,1900,10,22
2016-02-25,Thu,2100,2,24
2016-02-25,Thu,2250,11,25
2016-02-25,Thu,2250,27,29
2016-02-26,Fri,2000,5,1
2016-02-26,Fri,2050,8,7
2016-02-26,Fri,1900,4,12
2016-02-26,Fri,2250,15,14
2016-02-26,Fri,1950,22,20
2016-02-26,Fri,1900,30,23
2016-02-26,Fri,2200,13,26
2016-02-26,Fri,1950,6,28
2016-02-27,Sat,1500,16,3
2016-02-27,Sat,2000,25,5
2016-02-27,Sat,2000,27,11
2016-02-27,Sat,2050,9,17
2016-02-27,Sat,1900,18,19
2016-02-27,Sat,2050,10,21
2016-02-27,Sat,2150,15,24
2016-02-27,Sat,2150,2,29
2016-02-28,Sun,1550,4,1
2016-02-28,Sun,1900,18,7
2016-02-28,Sun,1800,28,9
2016-02-28,Sun,1800,25,12
2016-02-28,Sun,1950,16,20
2016-02-28,Sun,1800,23,22
2016-02-28,Sun,1300,6,30
2016-02-29,Mon,1950,29,3
2016-02-29,Mon,1900,12,6
2016-02-29,Mon,2100,15,8
2016-02-29,Mon,2250,2,13
2016-02-29,Mon,2000,11,17
2016-02-29,Mon,2200,21,26
2016-02-29,Mon,1900,23,30
2016-03-01,Tue,1900,24,4
2016-03-01,Tue,2050,22,7
2016-03-01,Tue,2250,1,10
2016-03-01,Tue,2250,2,14
2016-03-01,Tue,1950,5,16
2016-03-01,Tue,1950,25,20
2016-03-02,Wed,1950,25,3
2016-03-02,Wed,2100,14,8
2016-03-02,Wed,2000,19,11
2016-03-02,Wed,2250,21,13
2016-03-02,Wed,2000,26,15
2016-03-02,Wed,2000,12,17
2016-03-02,Wed,2000,30,18
2016-03-02,Wed,1900,5,22
2016-03-02,Wed,1900,4,23
2016-03-02,Wed,2000,9,27
2016-03-02,Wed,1950,29,28
2016-03-03,Thu,2050,26,7
2016-03-03,Thu,2250,21,10
2016-03-03,Thu,1950,24,16
2016-03-03,Thu,2000,27,19
2016-03-04,Fri,1950,20,3
2016-03-04,Fri,1900,12,4
2016-03-04,Fri,2000,30,6
2016-03-04,Fri,2100,2,8
2016-03-04,Fri,2250,1,14
2016-03-04,Fri,2000,29,15
2016-03-04,Fri,2000,18,17
2016-03-04,Fri,1900,24,22
2016-03-04,Fri,1900,16,23
2016-03-04,Fri,1950,25,28
2016-03-05,Sat,2050,11,5
2016-03-05,Sat,1900,3,6
2016-03-05,Sat,2250,1,13
2016-03-05,Sat,2000,2,18
2016-03-05,Sat,1900,29,19
2016-03-05,Sat,1900,9,20
2016-03-05,Sat,2050,26,27
2016-03-05,Sat,1900,12,30
2016-03-06,Sun,1700,7,8
2016-03-06,Sun,1800,25,9
2016-03-06,Sun,1550,10,14
2016-03-06,Sun,1600,24,15
2016-03-06,Sun,1800,23,16
2016-03-06,Sun,1550,21,17
2016-03-06,Sun,1850,11,28
2016-03-07,Mon,2000,17,5
2016-03-07,Mon,1900,18,4
2016-03-07,Mon,1900,15,6
2016-03-07,Mon,2050,13,7
2016-03-07,Mon,2250,22,10
2016-03-07,Mon,1900,27,12
2016-03-07,Mon,2000,26,19
2016-03-08,Tue,2100,20,8
2016-03-08,Tue,2250,22,14
2016-03-08,Tue,2000,27,18
2016-03-08,Tue,2200,30,25
2016-03-08,Tue,1950,2,28
2016-03-08,Tue,2100,1,29
2016-03-09,Wed,1900,15,3
2016-03-09,Wed,1900,19,4
2016-03-09,Wed,2050,9,7
2016-03-09,Wed,2250,29,10
2016-03-09,Wed,2000,16,17
2016-03-09,Wed,2150,13,21
2016-03-09,Wed,1900,11,23
2016-03-09,Wed,2100,20,24
2016-03-09,Wed,2200,6,26
2016-03-10,Thu,2100,24,8
2016-03-10,Thu,2250,6,14
2016-03-10,Thu,2000,5,27
2016-03-10,Thu,1950,1,28
2016-03-11,Fri,1950,11,3
2016-03-11,Fri,2000,16,5
2016-03-11,Fri,1900,9,4
2016-03-11,Fri,2250,25,10
2016-03-11,Fri,2250,20,13
2016-03-11,Fri,2000,19,15
2016-03-11,Fri,2000,18,21
2016-03-11,Fri,1900,2,23
2016-03-11,Fri,2200,22,26
2016-03-11,Fri,2100,30,29
2016-03-12,Sat,1950,15,1
2016-03-12,Sat,1900,11,4
2016-03-12,Sat,1400,12,7
2016-03-12,Sat,2150,30,8
2016-03-12,Sat,2250,24,10
2016-03-12,Sat,1950,19,17
2016-03-12,Sat,1900,9,23
2016-03-12,Sat,2250,22,25
2016-03-12,Sat,2050,21,27
2016-03-12,Sat,1900,16,28
2016-03-13,Sun,1800,12,1
2016-03-13,Sun,2000,17,2
2016-03-13,Sun,1550,6,13
2016-03-13,Sun,2150,20,14
2016-03-13,Sun,1800,29,26
2016-03-14,Mon,1900,7,4
2016-03-14,Mon,2250,19,10
2016-03-14,Mon,2000,15,11
2016-03-14,Mon,1950,8,16
2016-03-14,Mon,2000,25,21
2016-03-14,Mon,2200,18,24
2016-03-14,Mon,1950,5,28
2016-03-14,Mon,2250,6,29
2016-03-14,Mon,2000,9,30
2016-03-15,Tue,1950,23,2
2016-03-15,Tue,1900,3,12
2016-03-15,Tue,2250,26,14
2016-03-15,Tue,2000,28,17
2016-03-15,Tue,1900,8,22
2016-03-15,Tue,2050,13,27
2016-03-16,Wed,1900,21,3
2016-03-16,Wed,1900,22,4
2016-03-16,Wed,1900,7,6
2016-03-16,Wed,1950,1,9
2016-03-16,Wed,2250,20,10
2016-03-16,Wed,2150,13,11
2016-03-16,Wed,2000,18,15
2016-03-16,Wed,2200,19,26
2016-03-16,Wed,1900,5,30
2016-03-17,Thu,2000,8,1
2016-03-17,Thu,2000,2,5
2016-03-17,Thu,1900,28,12
2016-03-17,Thu,1950,4,16
2016-03-17,Thu,2000,15,17
2016-03-17,Thu,1900,30,23
2016-03-17,Thu,2050,25,27
2016-03-17,Thu,2100,24,29
2016-03-18,Fri,2050,10,7
2016-03-18,Fri,1950,26,9
2016-03-18,Fri,2000,18,11
2016-03-18,Fri,2250,24,14
2016-03-18,Fri,2000,25,19
2016-03-18,Fri,1900,6,22
2016-03-18,Fri,1900,21,23
2016-03-18,Fri,1950,3,28
2016-03-19,Sat,1950,11,1
2016-03-19,Sat,2000,29,5
2016-03-19,Sat,1800,8,4
2016-03-19,Sat,1900,2,9
2016-03-19,Sat,1900,21,12
2016-03-19,Sat,2000,13,15
2016-03-19,Sat,1950,6,16
2016-03-19,Sat,2050,10,27
2016-03-19,Sat,1900,20,30
2016-03-20,Sun,1600,25,7
2016-03-20,Sun,1900,29,17
2016-03-20,Sun,1800,13,19
2016-03-20,Sun,1950,26,20
2016-03-20,Sun,1800,3,23
2016-03-20,Sun,1650,22,28
2016-03-21,Mon,2000,30,1
2016-03-21,Mon,1950,22,3
2016-03-21,Mon,2000,26,5
2016-03-21,Mon,1900,27,4
2016-03-21,Mon,1900,8,6
2016-03-21,Mon,1950,17,9
2016-03-21,Mon,1900,23,12
2016-03-21,Mon,2000,10,18
2016-03-21,Mon,2200,15,24
2016-03-22,Tue,1950,4,2
2016-03-22,Tue,2250,15,14
2016-03-22,Tue,2000,16,19
2016-03-22,Tue,2000,11,21
2016-03-23,Wed,1950,28,3
2016-03-23,Wed,2000,20,5
2016-03-23,Wed,1900,17,6
2016-03-23,Wed,2100,23,8
2016-03-23,Wed,1950,22,9
2016-03-23,Wed,2250,13,10
2016-03-23,Wed,2000,29,11
2016-03-23,Wed,2000,26,18
2016-03-23,Wed,2200,14,24
2016-03-23,Wed,2200,7,25
2016-03-23,Wed,2050,16,27
2016-03-23,Wed,1900,1,30
2016-03-24,Thu,1950,6,2
2016-03-24,Thu,1900,19,12
2016-03-24,Thu,2250,25,13
2016-03-24,Thu,1950,5,20
2016-03-24,Thu,2000,29,21
2016-03-25,Fri,2000,17,1
2016-03-25,Fri,1950,4,9
2016-03-25,Fri,2250,7,10
2016-03-25,Fri,2000,28,11
2016-03-25,Fri,2250,8,14
2016-03-25,Fri,2000,22,16
2016-03-25,Fri,2200,24,26
2016-03-25,Fri,2050,15,27
2016-03-25,Fri,1900,18,30
2016-03-26,Sat,1800,12,2
2016-03-26,Sat,1950,1,9
2016-03-26,Sat,2050,4,17
2016-03-26,Sat,2000,29,18
2016-03-26,Sat,1900,28,19
2016-03-26,Sat,1950,6,20
2016-03-26,Sat,2000,27,21
2016-03-26,Sat,1900,5,22
2016-03-26,Sat,2200,3,24
2016-03-26,Sat,2200,23,25
2016-03-27,Sun,2000,23,10
2016-03-27,Sun,1800,11,12
2016-03-27,Sun,1550,8,13
2016-03-27,Sun,2150,30,14
2016-03-27,Sun,1800,7,26
2016-03-28,Mon,2000,1,5
2016-03-28,Mon,2100,7,8
2016-03-28,Mon,2250,3,13
2016-03-28,Mon,2000,27,15
2016-03-28,Mon,1950,2,16
2016-03-28,Mon,2000,24,18
2016-03-28,Mon,2000,20,19
2016-03-28,Mon,2200,26,25
2016-03-28,Mon,1950,21,28
2016-03-28,Mon,2100,14,29
2016-03-29,Tue,2000,11,6
2016-03-29,Tue,1950,21,9
2016-03-29,Tue,2250,30,10
2016-03-29,Tue,1900,5,12
2016-03-29,Tue,1900,2,22
2016-03-29,Tue,1900,4,23
2016-03-30,Wed,2050,20,7
2016-03-30,Wed,2250,16,14
2016-03-30,Wed,2000,8,15
2016-03-30,Wed,2000,24,17
2016-03-30,Wed,2000,13,18
2016-03-30,Wed,2200,30,26
2016-03-30,Wed,2050,19,27
2016-03-30,Wed,1950,1,28
2016-03-30,Wed,2100,10,29
2016-03-31,Thu,1900,2,6
2016-03-31,Thu,1900,5,11
2016-03-31,Thu,1900,22,12
2016-03-31,Thu,2000,8,19
2016-03-31,Thu,2150,13,21
2016-03-31,Thu,2200,3,25
2016-04-01,Fri,2000,6,1
2016-04-01,Fri,1900,23,4
2016-04-01,Fri,1950,7,9
2016-04-01,Fri,2250,3,10
2016-04-01,Fri,2000,28,15
2016-04-01,Fri,2000,22,17
2016-04-01,Fri,1950,2,20
2016-04-01,Fri,2250,30,24
2016-04-01,Fri,2200,16,26
2016-04-01,Fri,2100,18,29
2016-04-02,Sat,2000,9,5
2016-04-02,Sat,2100,26,8
2016-04-02,Sat,1950,12,23
2016-04-02,Sat,2200,16,25
2016-04-02,Sat,2050,28,27
2016-04-03,Sun,1300,19,2
2016-04-03,Sun,1550,4,6
2016-04-03,Sun,2000,25,10
2016-04-03,Sun,1550,21,11
2016-04-03,Sun,1550,30,13
2016-04-03,Sun,2150,3,14
2016-04-03,Sun,1900,5,17
2016-04-03,Sun,1550,7,18
2016-04-03,Sun,1950,12,20
2016-04-03,Sun,1800,15,22
2016-04-03,Sun,1800,29,24
2016-04-05,Tue,2000,24,1
2016-04-05,Tue,2100,21,8
2016-04-05,Tue,2250,18,10
2016-04-05,Tue,2250,14,13
2016-04-05,Tue,2000,5,15
2016-04-05,Tue,2000,9,16
2016-04-05,Tue,2000,6,17
2016-04-05,Tue,1900,19,23
2016-04-05,Tue,2200,25,26
2016-04-05,Tue,1950,4,28
2016-04-05,Tue,2100,27,29
2016-04-06,Wed,1950,19,3
2016-04-06,Wed,2150,11,7
2016-04-06,Wed,1900,6,12
2016-04-06,Wed,2250,13,14
2016-04-06,Wed,1950,4,20
2016-04-06,Wed,1900,9,22
2016-04-06,Wed,2200,21,25
2016-04-06,Wed,1900,2,30
2016-04-07,Thu,2000,28,1
2016-04-07,Thu,2250,27,10
2016-04-07,Thu,2000,24,11
2016-04-07,Thu,2000,5,16
2016-04-07,Thu,2200,18,26
2016-04-08,Fri,1950,17,3
2016-04-08,Fri,1900,2,4
2016-04-08,Fri,2050,15,7
2016-04-08,Fri,2100,27,8
2016-04-08,Fri,1950,30,9
2016-04-08,Fri,2000,14,19
2016-04-08,Fri,1900,16,22
2016-04-08,Fri,1900,20,23
2016-04-08,Fri,1950,12,28
2016-04-08,Fri,2100,13,29
2016-04-09,Sat,1950,3,1
2016-04-09,Sat,2050,6,5
2016-04-09,Sat,2000,10,15
2016-04-09,Sat,1900,24,19
2016-04-09,Sat,2250,18,25
2016-04-09,Sat,2250,21,26
2016-04-10,Sun,1700,29,8
2016-04-10,Sun,1550,14,11
2016-04-10,Sun,1800,2,12
2016-04-10,Sun,1550,7,13
2016-04-10,Sun,1800,22,16
2016-04-10,Sun,1950,28,20
2016-04-10,Sun,1700,17,23
2016-04-10,Sun,1900,10,27
2016-04-10,Sun,1200,4,30
2016-04-11,Mon,1950,4,3
2016-04-11,Mon,1950,30,2
2016-04-11,Mon,1900,1,6
2016-04-11,Mon,2000,11,18
2016-04-11,Mon,2000,5,19
2016-04-11,Mon,2000,14,21
2016-04-11,Mon,1900,17,22
2016-04-11,Mon,2200,26,24
2016-04-11,Mon,2100,7,29
2016-04-12,Tue,1950,16,9
2016-04-12,Tue,1900,20,12
2016-04-12,Tue,2250,15,13
2016-04-12,Tue,2000,21,27
2016-04-12,Tue,1950,23,28
2016-04-13,Wed,2000,16,3
2016-04-13,Wed,2000,28,2
2016-04-13,Wed,2000,23,5
2016-04-13,Wed,2000,22,4
2016-04-13,Wed,2000,9,6
2016-04-13,Wed,2000,27,7
2016-04-13,Wed,2250,15,10
2016-04-13,Wed,2000,26,11
2016-04-13,Wed,2250,29,14
2016-04-13,Wed,2000,12,17
2016-04-13,Wed,2000,19,18
2016-04-13,Wed,2250,13,24
2016-04-13,Wed,2250,8,25
2016-04-13,Wed,2000,1,30
